TransactionID,Date,CustomerID,CustomerName,Branch,ProductCategory,ProductName,Quantity,UnitPrice,TotalAmount,PaymentMethod,CustomerNameWasMissing,ProductCategoryWasMissing,UnitPriceWasMissing,PaymentMethodWasMissing,Year,Month,MonthName,YearMonth,DayOfWeek,DayNumber,IsWeekend,City,CalculatedTotal,TotalDifference
TXN102828,2025-11-18,CUST1147,Rohit Khadka,Chitwan - Bharatpur,Electronics,Bluetooth Earphones,4,3461.41,13845.64,Cash,False,False,False,False,2025,11,November,2025-11,Tuesday,1,False,Chitwan,13845.64,0.0
TXN102553,2025-08-06,CUST1036,Sunita Maharjan,Kathmandu - Kupondole,Electronics,Bluetooth Earphones,3,3393.23,10179.69,Cash,False,False,False,False,2025,8,August,2025-08,Wednesday,2,False,Kathmandu,10179.69,0.0
TXN105518,2025-08-10,CUST1130,Alina Rai,Bhaktapur - Suryabinayak,Apparel,Winter Jacket,2,2441.98,4883.96,Cash,False,False,True,False,2025,8,August,2025-08,Sunday,6,True,Bhaktapur,4883.96,0.0
TXN102263,2025-09-10,CUST1002,Kritika Bhattarai,Butwal - Traffic Chowk,Apparel,Winter Jacket,3,2759.05,8277.15,Cash,False,False,False,False,2025,9,September,2025-09,Wednesday,2,False,Butwal,8277.15,0.0
TXN101912,2025-06-10,CUST1025,Kiran Poudel,Kathmandu - Kupondole,Apparel,Winter Jacket,2,2684.95,5369.9,eSewa,False,False,False,False,2025,6,June,2025-06,Tuesday,1,False,Kathmandu,5369.9,0.0
TXN101381,2025-04-07,CUST1100,Sujan Shrestha,Pokhara - Lakeside,Electronics,Power Bank 10000mAh,3,2189.78,6569.34,eSewa,False,False,False,False,2025,4,April,2025-04,Monday,0,False,Pokhara,6569.34,0.0
TXN102786,2025-10-09,CUST1014,Neha Basnet,Kathmandu - Kupondole,Electronics,USB Cable Type-C,4,3343.36,13373.44,Debit/Credit Card,False,False,False,False,2025,10,October,2025-10,Thursday,3,False,Kathmandu,13373.44,0.0
TXN105834,2025-12-04,CUST1061,Bikash Shrestha,Bhaktapur - Suryabinayak,Apparel,Winter Jacket,4,2086.38,8345.52,Cash,False,False,False,False,2025,12,December,2025-12,Thursday,3,False,Bhaktapur,8345.52,0.0
TXN100896,2025-10-11,CUST1013,Kiran Shrestha,Biratnagar - Main Road,Apparel,Cotton T-Shirt,4,2075.06,8300.24,Khalti,False,False,False,False,2025,10,October,2025-10,Saturday,5,True,Biratnagar,8300.24,0.0
TXN103717,2025-02-22,CUST1102,Sandip Tamang,Butwal - Traffic Chowk,Electronics,Power Bank 10000mAh,4,2548.14,10192.56,Cash,False,False,False,False,2025,2,February,2025-02,Saturday,5,True,Butwal,10192.56,0.0
TXN104295,2025-11-07,CUST1130,Alina Rai,Bhaktapur - Suryabinayak,Apparel,Winter Jacket,3,2548.8,7646.4,Khalti,False,False,False,False,2025,11,November,2025-11,Friday,4,False,Bhaktapur,7646.4,0.0
TXN103173,2025-11-27,CUST1002,Kritika Bhattarai,Chitwan - Bharatpur,Apparel,Formal Shirt,4,1958.48,7833.92,Bank Transfer,False,False,False,False,2025,11,November,2025-11,Thursday,3,False,Chitwan,7833.92,0.0
TXN104369,2025-11-07,CUST1069,Bijay Magar,Lalitpur - Pulchowk,Apparel,Cotton T-Shirt,3,2667.4,8002.2,Khalti,False,False,False,False,2025,11,November,2025-11,Friday,4,False,Lalitpur,8002.2,0.0
TXN103766,2025-08-12,CUST1008,Alina Tamang,Bhaktapur - Suryabinayak,Apparel,Kids Frock,4,1674.04,6696.16,eSewa,False,False,False,False,2025,8,August,2025-08,Tuesday,1,False,Bhaktapur,6696.16,0.0
TXN103078,2025-03-28,CUST1055,Rohit Poudel,Chitwan - Bharatpur,Apparel,Socks (3-pair pack),3,2232.64,6697.92,eSewa,False,False,False,False,2025,3,March,2025-03,Friday,4,False,Chitwan,6697.92,0.0
TXN103662,2025-04-22,CUST1127,Sunita Adhikari,Kathmandu - New Road,Apparel,Formal Shirt,2,2826.54,5653.08,Cash,False,False,False,False,2025,4,April,2025-04,Tuesday,1,False,Kathmandu,5653.08,0.0
TXN104924,2025-08-23,CUST1005,Milan Lama,Butwal - Traffic Chowk,Electronics,USB Cable Type-C,4,2196.83,8787.32,eSewa,False,False,False,False,2025,8,August,2025-08,Saturday,5,True,Butwal,8787.32,0.0
TXN101858,2025-05-13,CUST1069,Bijay Magar,Lalitpur - Pulchowk,Apparel,Formal Shirt,3,2799.15,8397.45,Cash,False,False,False,False,2025,5,May,2025-05,Tuesday,1,False,Lalitpur,8397.45,0.0
TXN102431,2025-09-26,CUST1102,Sandip Tamang,Butwal - Traffic Chowk,Electronics,Bluetooth Earphones,2,2354.07,4708.14,eSewa,False,False,False,False,2025,9,September,2025-09,Friday,4,False,Butwal,4708.14,0.0
TXN102774,2025-08-06,CUST1073,Bikash Shrestha,Kathmandu - New Road,Apparel,Winter Jacket,4,1576.02,6304.08,Unknown,False,False,False,True,2025,8,August,2025-08,Wednesday,2,False,Kathmandu,6304.08,0.0
TXN101035,2025-11-23,CUST1014,Neha Basnet,Kathmandu - Kupondole,Electronics,Bluetooth Earphones,4,1401.33,5605.32,Cash,False,False,False,False,2025,11,November,2025-11,Sunday,6,True,Kathmandu,5605.32,0.0
TXN100941,2025-06-20,CUST1049,Sarita Bhattarai,Kathmandu - New Road,Electronics,Bluetooth Earphones,3,2607.6,7822.8,eSewa,False,False,False,False,2025,6,June,2025-06,Friday,4,False,Kathmandu,7822.8,0.0
TXN103788,2025-12-13,CUST1012,Sabina Maharjan,Pokhara - Lakeside,Apparel,Kids Frock,4,2585.16,10340.64,Cash,False,False,False,False,2025,12,December,2025-12,Saturday,5,True,Pokhara,10340.64,0.0
TXN104946,2025-01-30,CUST1045,Sunita Magar,Kathmandu - Kupondole,Apparel,Winter Jacket,4,2951.53,11806.12,Debit/Credit Card,False,False,False,False,2025,1,January,2025-01,Thursday,3,False,Kathmandu,11806.12,0.0
TXN105075,2025-08-07,CUST1100,Sujan Shrestha,Pokhara - Lakeside,Apparel,Kids Frock,2,2661.65,5323.3,eSewa,False,False,False,False,2025,8,August,2025-08,Thursday,3,False,Pokhara,5323.3,0.0
TXN105779,2025-05-25,CUST1065,Rohit Poudel,Biratnagar - Main Road,Apparel,Kids Frock,3,2316.74,6950.22,Cash,False,True,False,False,2025,5,May,2025-05,Sunday,6,True,Biratnagar,6950.22,0.0
TXN100252,2025-09-15,CUST1019,Sarita Magar,Kathmandu - Kupondole,Apparel,Socks (3-pair pack),4,1919.3,7677.2,Cash,False,False,False,False,2025,9,September,2025-09,Monday,0,False,Kathmandu,7677.2,0.0
TXN104143,2025-09-16,CUST1100,Sujan Shrestha,Pokhara - Lakeside,Apparel,Formal Shirt,4,2451.91,9807.64,eSewa,True,False,False,False,2025,9,September,2025-09,Tuesday,1,False,Pokhara,9807.64,0.0
TXN103676,2025-10-06,CUST1002,Kritika Bhattarai,Lalitpur - Pulchowk,Electronics,USB Cable Type-C,2,2408.37,4816.74,Debit/Credit Card,False,False,False,False,2025,10,October,2025-10,Monday,0,False,Lalitpur,4816.74,0.0
TXN102659,2025-10-05,CUST1020,Deepak Magar,Bhaktapur - Suryabinayak,Apparel,Socks (3-pair pack),3,2782.65,8347.95,Cash,False,False,False,False,2025,10,October,2025-10,Sunday,6,True,Bhaktapur,8347.95,0.0
TXN105121,2025-02-10,CUST1110,Sushma Karki,Kathmandu - New Road,Electronics,USB Cable Type-C,2,2561.52,5123.04,Debit/Credit Card,False,False,False,False,2025,2,February,2025-02,Monday,0,False,Kathmandu,5123.04,0.0
TXN105299,2025-10-03,CUST1093,Aashish Magar,Bhaktapur - Suryabinayak,Household,Surf Excel 1kg,4,1165.88,4663.52,Debit/Credit Card,False,False,True,False,2025,10,October,2025-10,Friday,4,False,Bhaktapur,4663.52,0.0
TXN102392,2025-04-10,CUST1080,Sandip Basnet,Biratnagar - Main Road,Electronics,Bluetooth Earphones,4,2014.24,8056.96,Cash,False,False,False,False,2025,4,April,2025-04,Thursday,3,False,Biratnagar,8056.96,0.0
TXN105092,2025-11-28,CUST1078,Bijay Magar,Kathmandu - Kupondole,Apparel,Kids Frock,3,2268.13,6804.39,Cash,False,False,False,False,2025,11,November,2025-11,Friday,4,False,Kathmandu,6804.39,0.0
TXN100049,2025-12-20,CUST1019,Sarita Magar,Kathmandu - Kupondole,Apparel,Cotton T-Shirt,3,1653.62,4960.86,eSewa,False,False,False,False,2025,12,December,2025-12,Saturday,5,True,Kathmandu,4960.86,0.0
TXN102818,2025-08-19,CUST1039,Sabina Thapa,Butwal - Traffic Chowk,Electronics,Bluetooth Earphones,4,3354.78,13419.12,Cash,False,False,False,False,2025,8,August,2025-08,Tuesday,1,False,Butwal,13419.12,0.0
TXN105779,2025-05-25,CUST1065,Rohit Poudel,Biratnagar - Main Road,Electronics,Power Bank 10000mAh,2,3395.83,6791.66,eSewa,False,False,False,False,2025,5,May,2025-05,Sunday,6,True,Biratnagar,6791.66,0.0
TXN103798,2025-09-09,CUST1101,Sabnam Bhattarai,Kathmandu - New Road,Apparel,Kids Frock,4,1632.36,6529.44,eSewa,False,False,False,False,2025,9,September,2025-09,Tuesday,1,False,Kathmandu,6529.44,0.0
TXN101416,2025-12-20,CUST1078,Bijay Magar,Kathmandu - Kupondole,Electronics,Wall Clock,4,2207.72,8830.88,eSewa,False,False,False,False,2025,12,December,2025-12,Saturday,5,True,Kathmandu,8830.88,0.0
TXN103694,2025-09-01,CUST1136,Bikash Gurung,Lalitpur - Pulchowk,Electronics,Bluetooth Earphones,2,2682.97,5365.94,eSewa,False,False,False,False,2025,9,September,2025-09,Monday,0,False,Lalitpur,5365.94,0.0
TXN105465,2025-11-08,CUST1138,Bikash Tamang,Bhaktapur - Suryabinayak,Electronics,USB Cable Type-C,2,2832.67,5665.34,Debit/Credit Card,False,False,False,False,2025,11,November,2025-11,Saturday,5,True,Bhaktapur,5665.34,0.0
TXN100471,2025-08-03,CUST1101,Sabnam Bhattarai,Kathmandu - New Road,Electronics,USB Cable Type-C,3,2067.03,6201.09,Cash,False,False,False,False,2025,8,August,2025-08,Sunday,6,True,Kathmandu,6201.09,0.0
TXN104894,2025-08-03,CUST1137,Sunita Tamang,Kathmandu - New Road,Electronics,Power Bank 10000mAh,4,3367.88,13471.52,Cash,False,False,False,False,2025,8,August,2025-08,Sunday,6,True,Kathmandu,13471.52,0.0
TXN103165,2025-10-14,CUST1025,Kiran Poudel,Kathmandu - Kupondole,Apparel,Cotton T-Shirt,3,1715.52,5146.56,eSewa,False,False,False,False,2025,10,October,2025-10,Tuesday,1,False,Kathmandu,5146.56,0.0
TXN100280,2025-06-30,CUST1110,Sushma Karki,Kathmandu - New Road,Apparel,Cotton T-Shirt,2,2424.04,4848.08,Cash,False,False,False,False,2025,6,June,2025-06,Monday,0,False,Kathmandu,4848.08,0.0
TXN100698,2025-12-25,CUST1050,Manisha Rai,Pokhara - Lakeside,Electronics,Extension Board,2,2400.24,4800.48,Khalti,False,False,False,False,2025,12,December,2025-12,Thursday,3,False,Pokhara,4800.48,0.0
TXN103667,2025-04-04,CUST1003,Kiran Adhikari,Pokhara - Lakeside,Electronics,Wall Clock,4,2838.66,11354.64,Cash,False,False,False,False,2025,4,April,2025-04,Friday,4,False,Pokhara,11354.64,0.0
TXN100119,2025-07-23,CUST1015,Sushma Bhattarai,Kathmandu - Kupondole,Apparel,Socks (3-pair pack),2,2586.1,5172.2,Cash,False,False,False,False,2025,7,July,2025-07,Wednesday,2,False,Kathmandu,5172.2,0.0
TXN101641,2025-07-28,CUST1039,Sabina Thapa,Butwal - Traffic Chowk,Electronics,Extension Board,4,3198.96,12795.84,Khalti,False,False,False,False,2025,7,July,2025-07,Monday,0,False,Butwal,12795.84,0.0
TXN100773,2025-02-02,CUST1100,Sujan Shrestha,Pokhara - Lakeside,Apparel,Formal Shirt,3,1683.37,5050.11,eSewa,False,False,False,False,2025,2,February,2025-02,Sunday,6,True,Pokhara,5050.11,0.0
TXN103506,2025-10-21,CUST1115,Rohit Maharjan,Chitwan - Bharatpur,Apparel,Winter Jacket,3,2881.63,8644.89,eSewa,False,False,False,False,2025,10,October,2025-10,Tuesday,1,False,Chitwan,8644.89,0.0
TXN104364,2025-10-19,CUST1042,Manisha Basnet,Bhaktapur - Suryabinayak,Apparel,Formal Shirt,3,1688.97,5066.91,Unknown,False,False,False,True,2025,10,October,2025-10,Sunday,6,True,Bhaktapur,5066.91,0.0
TXN100152,2025-08-29,CUST1149,Sarita Poudel,Butwal - Traffic Chowk,Apparel,Cotton T-Shirt,2,2909.29,5818.58,Cash,False,False,False,False,2025,8,August,2025-08,Friday,4,False,Butwal,5818.58,0.0
TXN104622,2025-11-14,CUST1077,Prakash Basnet,Chitwan - Bharatpur,Electronics,Extension Board,3,1987.59,5962.77,Cash,False,False,False,False,2025,11,November,2025-11,Friday,4,False,Chitwan,5962.77,0.0
TXN101420,2025-01-12,CUST1010,Anita Karki,Chitwan - Bharatpur,Apparel,Cotton T-Shirt,4,2888.71,11554.84,Khalti,True,False,False,False,2025,1,January,2025-01,Sunday,6,True,Chitwan,11554.84,0.0
TXN104188,2025-04-21,CUST1032,Deepak Khadka,Butwal - Traffic Chowk,Apparel,Kids Frock,2,2365.32,4730.64,eSewa,False,False,False,False,2025,4,April,2025-04,Monday,0,False,Butwal,4730.64,0.0
TXN102281,2025-10-07,CUST1019,Sarita Magar,Kathmandu - Kupondole,Electronics,Power Bank 10000mAh,2,3132.99,6265.98,eSewa,False,False,False,False,2025,10,October,2025-10,Tuesday,1,False,Kathmandu,6265.98,0.0
TXN102706,2025-07-31,CUST1009,Sushma Rai,Pokhara - Lakeside,Electronics,Power Bank 10000mAh,4,2111.05,8444.2,eSewa,False,False,False,False,2025,7,July,2025-07,Thursday,3,False,Pokhara,8444.2,0.0
TXN101120,2025-12-03,CUST1128,Milan Karki,Butwal - Traffic Chowk,Electronics,USB Cable Type-C,4,2544.07,10176.28,Khalti,False,False,False,False,2025,12,December,2025-12,Wednesday,2,False,Butwal,10176.28,0.0
TXN103260,2025-11-03,CUST1055,Rohit Poudel,Lalitpur - Pulchowk,Electronics,USB Cable Type-C,2,2689.25,5378.5,Cash,False,False,False,False,2025,11,November,2025-11,Monday,0,False,Lalitpur,5378.5,0.0
TXN104173,2025-06-15,CUST1149,Sarita Poudel,Lalitpur - Pulchowk,Apparel,Winter Jacket,3,2371.68,7115.04,eSewa,False,False,False,False,2025,6,June,2025-06,Sunday,6,True,Lalitpur,7115.04,0.0
TXN104981,2025-04-14,CUST1015,Sushma Bhattarai,Chitwan - Bharatpur,Apparel,Kids Frock,4,1652.76,6611.04,eSewa,False,False,False,False,2025,4,April,2025-04,Monday,0,False,Chitwan,6611.04,0.0
TXN103467,2025-11-25,CUST1025,Kiran Poudel,Kathmandu - Kupondole,Electronics,USB Cable Type-C,2,3223.24,6446.48,Khalti,False,False,False,False,2025,11,November,2025-11,Tuesday,1,False,Kathmandu,6446.48,0.0
TXN103087,2025-08-07,CUST1055,Rohit Poudel,Lalitpur - Pulchowk,Electronics,USB Cable Type-C,2,3108.83,6217.66,eSewa,False,False,False,False,2025,8,August,2025-08,Thursday,3,False,Lalitpur,6217.66,0.0
TXN103842,2025-02-08,CUST1020,Deepak Magar,Bhaktapur - Suryabinayak,Apparel,Kids Frock,3,2228.89,6686.67,Khalti,False,False,False,False,2025,2,February,2025-02,Saturday,5,True,Bhaktapur,6686.67,0.0
TXN103959,2025-10-19,CUST1002,Kritika Bhattarai,Butwal - Traffic Chowk,Electronics,USB Cable Type-C,4,3093.25,12373.0,Debit/Credit Card,False,False,False,False,2025,10,October,2025-10,Sunday,6,True,Butwal,12373.0,0.0
TXN101318,2025-09-23,CUST1003,Kiran Adhikari,Kathmandu - Kupondole,Apparel,Winter Jacket,4,1424.19,5696.76,Cash,False,False,False,False,2025,9,September,2025-09,Tuesday,1,False,Kathmandu,5696.76,0.0
TXN103665,2025-11-11,CUST1112,Nabin Magar,Butwal - Traffic Chowk,Apparel,Formal Shirt,3,2747.6,8242.8,Debit/Credit Card,False,False,False,False,2025,11,November,2025-11,Tuesday,1,False,Butwal,8242.8,0.0
TXN103514,2025-08-17,CUST1106,Prakash Shrestha,Lalitpur - Pulchowk,Apparel,Socks (3-pair pack),4,2774.19,11096.76,Unknown,False,False,False,True,2025,8,August,2025-08,Sunday,6,True,Lalitpur,11096.76,0.0
TXN105167,2025-06-16,CUST1130,Alina Rai,Bhaktapur - Suryabinayak,Apparel,Kids Frock,3,2110.64,6331.92,eSewa,False,False,False,False,2025,6,June,2025-06,Monday,0,False,Bhaktapur,6331.92,0.0
TXN101968,2025-10-20,CUST1143,Kritika Shrestha,Bhaktapur - Suryabinayak,Apparel,Formal Shirt,3,1981.28,5943.84,Cash,False,False,False,False,2025,10,October,2025-10,Monday,0,False,Bhaktapur,5943.84,0.0
TXN102846,2025-03-03,CUST1003,Kiran Adhikari,Kathmandu - Kupondole,Electronics,Wall Clock,3,2875.56,8626.68,eSewa,False,False,False,False,2025,3,March,2025-03,Monday,0,False,Kathmandu,8626.68,0.0
TXN100043,2025-11-24,CUST1048,Kritika Rai,Kathmandu - New Road,Electronics,Bluetooth Earphones,4,2678.22,10712.88,Cash,False,False,False,False,2025,11,November,2025-11,Monday,0,False,Kathmandu,10712.88,0.0
TXN102085,2025-02-26,CUST1108,Neha Karki,Bhaktapur - Suryabinayak,Electronics,Extension Board,4,1553.76,6215.04,Debit/Credit Card,False,False,False,False,2025,2,February,2025-02,Wednesday,2,False,Bhaktapur,6215.04,0.0
TXN101316,2025-06-04,CUST1002,Kritika Bhattarai,Butwal - Traffic Chowk,Electronics,Extension Board,3,3151.55,9454.65,eSewa,False,False,False,False,2025,6,June,2025-06,Wednesday,2,False,Butwal,9454.65,0.0
TXN100771,2025-05-07,CUST1070,Alina Rai,Kathmandu - New Road,Electronics,Wall Clock,3,2310.15,6930.45,Cash,False,False,False,False,2025,5,May,2025-05,Wednesday,2,False,Kathmandu,6930.45,0.0
TXN105457,2025-10-05,CUST1052,Aashish Poudel,Lalitpur - Pulchowk,Apparel,Cotton T-Shirt,3,2855.95,8567.85,Cash,False,False,False,False,2025,10,October,2025-10,Sunday,6,True,Lalitpur,8567.85,0.0
TXN105922,2025-01-03,CUST1003,Kiran Adhikari,Kathmandu - Kupondole,Apparel,Kids Frock,4,1756.87,7027.48,Debit/Credit Card,False,False,False,False,2025,1,January,2025-01,Friday,4,False,Kathmandu,7027.48,0.0
TXN100058,2025-06-05,CUST1080,Sandip Basnet,Chitwan - Bharatpur,Apparel,Formal Shirt,4,2674.99,10699.96,Cash,False,False,False,False,2025,6,June,2025-06,Thursday,3,False,Chitwan,10699.96,0.0
TXN104571,2025-04-11,CUST1093,Aashish Magar,Bhaktapur - Suryabinayak,Electronics,Power Bank 10000mAh,3,1576.11,4728.33,Khalti,False,False,False,False,2025,4,April,2025-04,Friday,4,False,Bhaktapur,4728.33,0.0
TXN100417,2025-03-16,CUST1039,Sabina Thapa,Biratnagar - Main Road,Electronics,Bluetooth Earphones,4,1224.96,4899.84,Cash,False,False,False,False,2025,3,March,2025-03,Sunday,6,True,Biratnagar,4899.84,0.0
TXN104715,2025-05-12,CUST1014,Neha Basnet,Kathmandu - Kupondole,Household,Surf Excel 1kg,4,1174.88,4699.52,Khalti,False,False,False,False,2025,5,May,2025-05,Monday,0,False,Kathmandu,4699.52,0.0
TXN105476,2025-10-28,CUST1055,Rohit Poudel,Lalitpur - Pulchowk,Apparel,Formal Shirt,4,1913.94,7655.76,Debit/Credit Card,False,False,False,False,2025,10,October,2025-10,Tuesday,1,False,Lalitpur,7655.76,0.0
TXN102118,2025-11-12,CUST1149,Sarita Poudel,Butwal - Traffic Chowk,Electronics,Bluetooth Earphones,4,2010.76,8043.04,eSewa,False,True,False,False,2025,11,November,2025-11,Wednesday,2,False,Butwal,8043.04,0.0
TXN103507,2025-11-01,CUST1110,Sushma Karki,Kathmandu - New Road,Electronics,Extension Board,3,2301.66,6904.98,eSewa,False,False,False,False,2025,11,November,2025-11,Saturday,5,True,Kathmandu,6904.98,0.0
TXN101305,2025-10-24,CUST1025,Kiran Poudel,Lalitpur - Pulchowk,Electronics,Bluetooth Earphones,2,2472.09,4944.18,Cash,True,False,False,False,2025,10,October,2025-10,Friday,4,False,Lalitpur,4944.18,0.0
TXN101314,2025-11-23,CUST1136,Bikash Gurung,Bhaktapur - Suryabinayak,Electronics,Wall Clock,3,2169.8,6509.4,Khalti,False,False,False,False,2025,11,November,2025-11,Sunday,6,True,Bhaktapur,6509.4,0.0
TXN103401,2025-11-19,CUST1025,Kiran Poudel,Kathmandu - Kupondole,Electronics,Power Bank 10000mAh,4,1765.43,7061.72,Unknown,False,False,False,True,2025,11,November,2025-11,Wednesday,2,False,Kathmandu,7061.72,0.0
TXN103678,2025-07-07,CUST1112,Nabin Magar,Chitwan - Bharatpur,Electronics,Extension Board,3,3456.76,10370.28,Cash,False,False,False,False,2025,7,July,2025-07,Monday,0,False,Chitwan,10370.28,0.0
TXN104654,2025-10-21,CUST1106,Prakash Shrestha,Lalitpur - Pulchowk,Electronics,Bluetooth Earphones,4,3247.32,12989.28,Debit/Credit Card,False,False,False,False,2025,10,October,2025-10,Tuesday,1,False,Lalitpur,12989.28,0.0
TXN103473,2025-05-24,CUST1078,Bijay Magar,Kathmandu - Kupondole,Electronics,Bluetooth Earphones,3,1624.33,4872.99,Khalti,False,False,False,False,2025,5,May,2025-05,Saturday,5,True,Kathmandu,4872.99,0.0
TXN105762,2025-08-23,CUST1008,Alina Tamang,Bhaktapur - Suryabinayak,Apparel,Kids Frock,3,2378.55,7135.65,Cash,False,False,False,False,2025,8,August,2025-08,Saturday,5,True,Bhaktapur,7135.65,0.0
TXN104290,2025-11-12,CUST1055,Rohit Poudel,Lalitpur - Pulchowk,Apparel,Kids Frock,3,2281.91,6845.73,eSewa,False,False,False,False,2025,11,November,2025-11,Wednesday,2,False,Lalitpur,6845.73,0.0
TXN105117,2025-09-17,CUST1019,Sarita Magar,Kathmandu - Kupondole,Electronics,Wall Clock,3,2266.16,6798.48,Cash,False,False,True,False,2025,9,September,2025-09,Wednesday,2,False,Kathmandu,6798.48,0.0
TXN103816,2025-01-13,CUST1061,Bikash Shrestha,Biratnagar - Main Road,Electronics,Wall Clock,4,1746.2,6984.8,Debit/Credit Card,False,False,False,False,2025,1,January,2025-01,Monday,0,False,Biratnagar,6984.8,0.0
TXN101199,2025-01-05,CUST1100,Sujan Shrestha,Pokhara - Lakeside,Electronics,Wall Clock,4,2715.9,10863.6,Cash,False,False,False,False,2025,1,January,2025-01,Sunday,6,True,Pokhara,10863.6,0.0
TXN104108,2025-12-28,CUST1137,Sunita Tamang,Kathmandu - New Road,Electronics,Wall Clock,3,1743.45,5230.35,eSewa,False,False,False,False,2025,12,December,2025-12,Sunday,6,True,Kathmandu,5230.35,0.0
TXN100252,2025-09-15,CUST1019,Sarita Magar,Kathmandu - Kupondole,Apparel,Formal Shirt,2,2795.11,5590.22,eSewa,False,False,False,False,2025,9,September,2025-09,Monday,0,False,Kathmandu,5590.22,0.0
TXN103551,2025-10-26,CUST1003,Kiran Adhikari,Kathmandu - Kupondole,Electronics,Power Bank 10000mAh,2,2594.44,5188.88,Bank Transfer,False,False,False,False,2025,10,October,2025-10,Sunday,6,True,Kathmandu,5188.88,0.0
TXN100288,2025-04-03,CUST1107,Rajesh Basnet,Chitwan - Bharatpur,Electronics,Bluetooth Earphones,4,2874.07,11496.28,Khalti,False,False,False,False,2025,4,April,2025-04,Thursday,3,False,Chitwan,11496.28,0.0
TXN104909,2025-10-25,CUST1070,Alina Rai,Kathmandu - Kupondole,Apparel,Socks (3-pair pack),4,2347.6,9390.4,Cash,False,False,False,False,2025,10,October,2025-10,Saturday,5,True,Kathmandu,9390.4,0.0
TXN105115,2025-12-11,CUST1002,Kritika Bhattarai,Butwal - Traffic Chowk,Apparel,Formal Shirt,3,2429.79,7289.37,Khalti,True,False,False,False,2025,12,December,2025-12,Thursday,3,False,Butwal,7289.37,0.0
TXN101427,2025-11-15,CUST1010,Anita Karki,Bhaktapur - Suryabinayak,Apparel,Kids Frock,3,2872.89,8618.67,Cash,False,False,False,False,2025,11,November,2025-11,Saturday,5,True,Bhaktapur,8618.67,0.0
TXN101824,2025-03-12,CUST1010,Anita Karki,Chitwan - Bharatpur,Apparel,Cotton T-Shirt,4,2984.76,11939.04,Khalti,False,False,False,False,2025,3,March,2025-03,Wednesday,2,False,Chitwan,11939.04,0.0
TXN102404,2025-04-27,CUST1093,Aashish Magar,Bhaktapur - Suryabinayak,Apparel,Cotton T-Shirt,4,2256.45,9025.8,Khalti,False,False,False,False,2025,4,April,2025-04,Sunday,6,True,Bhaktapur,9025.8,0.0
TXN100607,2025-09-20,CUST1002,Kritika Bhattarai,Butwal - Traffic Chowk,Electronics,Extension Board,4,2831.09,11324.36,Cash,False,False,False,False,2025,9,September,2025-09,Saturday,5,True,Butwal,11324.36,0.0
TXN102809,2025-10-18,CUST1096,Sabnam Magar,Pokhara - Lakeside,Electronics,USB Cable Type-C,2,2774.63,5549.26,eSewa,False,False,False,False,2025,10,October,2025-10,Saturday,5,True,Pokhara,5549.26,0.0
